YearOfBirth,Name,Sex,Number
2004,Kaitlen,F,16
2004,Kallee,F,16
2004,Kanisha,F,16
2004,Kanyia,F,16
2004,Kareen,F,16
2004,Karra,F,16
2004,Karrigan,F,16
2004,Kasha,F,16
2004,Kassey,F,16
2004,Katera,F,16
2004,Kaye,F,16
2004,Kayliegh,F,16
2004,Kearstyn,F,16
2004,Kenesha,F,16
2004,Kennedee,F,16
2004,Kenslee,F,16
2004,Kerstyn,F,16
2004,Kesha,F,16
2004,Keysha,F,16
2004,Khaliya,F,16
2004,Khamari,F,16
2004,Kiannah,F,16
2004,Kierstan,F,16
2004,Kina,F,16
2004,Krissa,F,16
2004,Krystine,F,16
2004,Kymani,F,16
2004,Kyndle,F,16
2004,Kynlie,F,16
2004,Lakisha,F,16
2004,Lamonica,F,16
2004,Lashayla,F,16
2004,Leiloni,F,16
2004,Lelah,F,16
2004,Lenae,F,16
2004,Lin,F,16
2004,Lindsie,F,16
2004,Liseth,F,16
2004,Lyndsi,F,16
2004,Machaela,F,16
2004,Maheen,F,16
2004,Maisey,F,16
2004,Makeya,F,16
2004,Makinna,F,16
2004,Mallery,F,16
2004,Mariluz,F,16
2004,Maryclaire,F,16
2004,Meher,F,16
2004,Mekenna,F,16
2004,Menucha,F,16
2004,Merisa,F,16
2004,Merlyn,F,16
2004,Miakoda,F,16
2004,Miciah,F,16
2004,Mikalah,F,16
2004,Mikeala,F,16
2004,Mikyah,F,16
2004,Milah,F,16
2004,Modesty,F,16
2004,Mychaela,F,16
2004,Myiah,F,16
2004,Mykenna,F,16
2004,Nadirah,F,16
2004,Najla,F,16
2004,Nashia,F,16
2004,Nasia,F,16
2004,Nataliya,F,16
2004,Nautika,F,16
2004,Navia,F,16
2004,Neesa,F,16
2004,Niana,F,16
2004,Nikiyah,F,16
2004,Njeri,F,16
2004,November,F,16
2004,Nur,F,16
2004,Nycole,F,16
2004,Oaklee,F,16
2004,Onna,F,16
2004,Pallavi,F,16
2004,Patrisha,F,16
2004,Payden,F,16
2004,Presli,F,16
2004,Quetzali,F,16
2004,Raelynne,F,16
2004,Raney,F,16
2004,Rayona,F,16
2004,Rebeccah,F,16
2004,Regine,F,16
2004,Renea,F,16
2004,Reygan,F,16
2004,Rifky,F,16
2004,Roniya,F,16
2004,Rosaria,F,16
2004,Ruthanne,F,16
2004,Sabah,F,16
2004,Sahira,F,16
2004,Sakshi,F,16
2004,Sanaia,F,16
2004,Sanika,F,16
2004,Sarra,F,16
2004,Schyler,F,16
2004,Shalaya,F,16
2004,Shaleah,F,16
2004,Shaleigh,F,16
2004,Shaniqua,F,16
2004,Shanise,F,16
2004,Shariya,F,16
2004,Sharlize,F,16
2004,Shayleen,F,16
2004,Shemaiah,F,16
2004,Sherilyn,F,16
2004,Shi,F,16
2004,Signe,F,16
2004,Siham,F,16
2004,Sofi,F,16
2004,Solimar,F,16
2004,Symia,F,16
2004,Syndey,F,16
2004,Tahira,F,16
2004,Tailynn,F,16
2004,Tajae,F,16
2004,Talyah,F,16
2004,Tamari,F,16
2004,Tameka,F,16
2004,Tamryn,F,16
2004,Tanika,F,16
2004,Tanyla,F,16
2004,Tanzania,F,16
2004,Tayleigh,F,16
2004,Taylorann,F,16
2004,Teaira,F,16
2004,Teana,F,16
2004,Tien,F,16
2004,Tniyah,F,16
2004,Tomi,F,16
2004,Torrey,F,16
2004,Trenyce,F,16
2004,Triston,F,16
2004,Tykia,F,16
2004,Tyneisha,F,16
2004,Tzirel,F,16
2004,Vaneza,F,16
2004,Victor,F,16
2004,Vielka,F,16
2004,Vincenza,F,16
2004,Viviann,F,16
2004,Wafa,F,16
2004,Wyatt,F,16
2004,Xena,F,16
2004,Xylia,F,16
2004,Yajahira,F,16
2004,Yarelly,F,16
2004,Yatziri,F,16
2004,Yeraldin,F,16
2004,Yuritzy,F,16
2004,Zamantha,F,16
2004,Zeina,F,16
2004,Ziara,F,16
2004,Zuleyka,F,16
2004,Abaigeal,F,15
2004,Abbegail,F,15
2004,Abbiegail,F,15
2004,Abcde,F,15
2004,Addis,F,15
2004,Adianna,F,15
2004,Adja,F,15
2004,Ahnya,F,15
2004,Aireanna,F,15
2004,Aiya,F,15
2004,Ajaya,F,15
2004,Ajayla,F,15
2004,Alaila,F,15
2004,Alaiya,F,15
2004,Alasha,F,15
2004,Alaycia,F,15
2004,Aleese,F,15
2004,Alexsa,F,15
2004,Alexy,F,15
2004,Alicya,F,15
2004,Alitzel,F,15
2004,Allyse,F,15
2004,Allysia,F,15
2004,Alta,F,15
2004,Amanie,F,15
2004,Amberleigh,F,15
2004,Amellia,F,15
2004,Amillia,F,15
2004,Amily,F,15
2004,Amita,F,15
2004,Analeigh,F,15
2004,Anastasiya,F,15
2004,Andrina,F,15
2004,Aneesah,F,15
2004,Aneliz,F,15
2004,Anesia,F,15
2004,Anjela,F,15
2004,Anni,F,15
2004,Annslee,F,15
2004,Anouk,F,15
2004,Antania,F,15
2004,Anu,F,15
2004,Anvi,F,15
2004,Anysa,F,15
2004,Arcadia,F,15
2004,Areyana,F,15
2004,Arianny,F,15
2004,Arieal,F,15
2004,Ariyon,F,15
2004,Ashyra,F,15
2004,Atalie,F,15
2004,Atara,F,15
2004,Atira,F,15
2004,Auna,F,15
2004,Avaya,F,15
2004,Ayame,F,15
2004,Aylene,F,15
2004,Ayra,F,15
2004,Baleria,F,15
2004,Bionca,F,15
2004,Blakeley,F,15
2004,Blossom,F,15
2004,Bradie,F,15
2004,Braedyn,F,15
2004,Brayleigh,F,15
2004,Breahna,F,15
2004,Breanah,F,15
2004,Breckin,F,15
2004,Briaunna,F,15
2004,Britani,F,15
2004,Brocha,F,15
2004,Byanca,F,15
2004,Candra,F,15
2004,Caniyah,F,15
2004,Carmina,F,15
2004,Cayce,F,15
2004,Charline,F,15
2004,Charnae,F,15
2004,Cheri,F,15
2004,Cherith,F,15
2004,Cheyla,F,15
2004,Chrislyn,F,15
2004,Christan,F,15
2004,Cierrah,F,15
2004,Clancy,F,15
2004,Claudine,F,15
2004,Concepcion,F,15
2004,Coriana,F,15
2004,Cornelia,F,15
2004,Cory,F,15
2004,Crystina,F,15
2004,Cyntia,F,15
2004,Daliah,F,15
2004,Dallanara,F,15
2004,Damani,F,15
2004,Dariel,F,15
2004,Darling,F,15
2004,Dashawna,F,15
2004,Daviona,F,15
2004,Dayani,F,15
2004,Dea,F,15
2004,Deeksha,F,15
2004,Deija,F,15
2004,Delta,F,15
2004,Demaria,F,15
2004,Derricka,F,15
2004,Destyne,F,15
2004,Destynie,F,15
2004,Deyana,F,15
2004,Deyaneira,F,15
2004,Deyanna,F,15
2004,Deztiny,F,15
2004,Dhriti,F,15
2004,Dilynn,F,15
2004,Dolly,F,15
2004,Donae,F,15
2004,Effie,F,15
2004,Eimy,F,15
2004,Elayne,F,15
2004,Elenna,F,15
2004,Elidia,F,15
2004,Elisse,F,15
2004,Elizaveta,F,15
2004,Ellaina,F,15
2004,Elona,F,15
2004,Elycia,F,15
2004,Emaya,F,15
2004,Emree,F,15
2004,Enna,F,15
2004,Era,F,15
2004,Erielle,F,15
2004,Erionna,F,15
2004,Esra,F,15
2004,Estee,F,15
2004,Evanna,F,15
2004,Evony,F,15
2004,Ezabella,F,15
2004,Ezmeralda,F,15
2004,Ezri,F,15
2004,Faithe,F,15
2004,Faustina,F,15
2004,Fawn,F,15
2004,Felecia,F,15
2004,Gabrial,F,15
2004,Gayatri,F,15
2004,Geanna,F,15
2004,Genevive,F,15
2004,Giovanni,F,15
2004,Graycen,F,15
2004,Guiliana,F,15
2004,Gwendalynn,F,15
2004,Hadja,F,15
2004,Haniya,F,15
2004,Harshita,F,15
2004,Heavynn,F,15
2004,Heide,F,15
2004,Helana,F,15
2004,Helayna,F,15
2004,Henrietta,F,15
2004,Iasia,F,15
2004,Iliyah,F,15
2004,Imara,F,15
2004,Imunique,F,15
2004,Indiah,F,15
2004,Indica,F,15
2004,Iniya,F,15
2004,Irish,F,15
2004,Isaura,F,15
2004,Ita,F,15
2004,Itzy,F,15
2004,Jacklin,F,15
2004,Jadence,F,15
2004,Jaelee,F,15
2004,Jaelen,F,15
2004,Jaidin,F,15
2004,Jaidynn,F,15
2004,Jailine,F,15
2004,Jakara,F,15
2004,Jakelyn,F,15
2004,Jamea,F,15
2004,Jammie,F,15
2004,Jamyria,F,15
2004,Jannessa,F,15
2004,Jaselle,F,15
2004,Jaselyn,F,15
2004,Javia,F,15
2004,Jaziyah,F,15
2004,Jazzmyne,F,15
2004,Jelisa,F,15
2004,Jenah,F,15
2004,Jenai,F,15
2004,Jenasis,F,15
2004,Jennalee,F,15
2004,Jessamyn,F,15
2004,Jhene,F,15
2004,Jillyan,F,15
2004,Jodee,F,15
2004,Joei,F,15
2004,Johnasia,F,15
2004,Jonasia,F,15
2004,Jordanne,F,15
2004,Jossie,F,15
2004,Josslynn,F,15
2004,Jovita,F,15
2004,Jozelyn,F,15
2004,Jurni,F,15
2004,Justis,F,15
2004,Justise,F,15
2004,Kacia,F,15
2004,Kadience,F,15
2004,Kadija,F,15
2004,Kaelen,F,15
2004,Kajsa,F,15
2004,Kaly,F,15
2004,Kalyna,F,15
2004,Kamil,F,15
2004,Kamyia,F,15
2004,Kanani,F,15
2004,Kasi,F,15
2004,Katarzyna,F,15
2004,Kaylamarie,F,15
2004,Kayona,F,15
2004,Keani,F,15
2004,Kelani,F,15
2004,Kelechi,F,15
2004,Kellyann,F,15
2004,Kemari,F,15
2004,Kemiya,F,15
2004,Kenidee,F,15
2004,Kenly,F,15
2004,Kennidy,F,15
2004,Kenyata,F,15
2004,Kenza,F,15
2004,Kenzee,F,15
2004,Keshawna,F,15
2004,Khady,F,15
2004,Khloee,F,15
2004,Khylee,F,15
2004,Khyra,F,15
2004,Killian,F,15
2004,Kimiya,F,15
2004,Kmya,F,15
2004,Kobi,F,15
2004,Koda,F,15
2004,Korbyn,F,15
2004,Korey,F,15
2004,Korrina,F,15
2004,Kourtni,F,15
2004,Krissy,F,15
2004,Krystiana,F,15
2004,Krystyn,F,15
2004,Kyesha,F,15
2004,Kymberlee,F,15
2004,Kyonna,F,15
2004,Kyrin,F,15
2004,Ladasia,F,15
2004,Lakira,F,15
2004,Lakiyah,F,15
2004,Lakyra,F,15
2004,Lamaria,F,15
2004,Lanay,F,15
2004,Lanea,F,15
2004,Lareina,F,15
2004,Layan,F,15
2004,Layana,F,15
2004,Leighanne,F,15
2004,Leisha,F,15
2004,Liam,F,15
2004,Liesel,F,15
2004,Lissa,F,15
2004,Lizzy,F,15
2004,Lorali,F,15
2004,Loran,F,15
2004,Luka,F,15
2004,Lyana,F,15
2004,Lynia,F,15
2004,Lynley,F,15
2004,Lynnae,F,15
2004,Lynzi,F,15
2004,Madisan,F,15
2004,Madissen,F,15
2004,Madlyn,F,15
2004,Maida,F,15
2004,Mailey,F,15
2004,Makalia,F,15
2004,Makalya,F,15
2004,Makenah,F,15
2004,Makhiya,F,15
2004,Malachi,F,15
2004,Manahil,F,15
2004,Manasi,F,15
2004,Mariame,F,15
2004,Marilena,F,15
2004,Mariona,F,15
2004,Marit,F,15
2004,Markeisha,F,15
2004,Marra,F,15
2004,Martyna,F,15
2004,Maryrose,F,15
2004,Mattingly,F,15
2004,Mavis,F,15
2004,Maxwell,F,15
2004,Mayeli,F,15
2004,Maylynn,F,15
2004,Mayzie,F,15
2004,Mccall,F,15
2004,Meri,F,15
2004,Meridith,F,15
2004,Meryl,F,15
2004,Meygan,F,15
2004,Mianna,F,15
2004,Mikaella,F,15
2004,Mikaia,F,15
2004,Mikhayla,F,15
2004,Mileidy,F,15
2004,Mirah,F,15
2004,Miroslava,F,15
2004,Mykell,F,15
2004,Mylia,F,15
2004,Myrissa,F,15
2004,Nahla,F,15
2004,Naidelin,F,15
2004,Najia,F,15
2004,Nalah,F,15
2004,Nalia,F,15
2004,Nani,F,15
2004,Nathania,F,15
2004,Nea,F,15
2004,Neftali,F,15
2004,Neidy,F,15
2004,Nella,F,15
2004,Neya,F,15
2004,Nida,F,15
2004,Nirvana,F,15
2004,Nissi,F,15
2004,Niurka,F,15
2004,Niyati,F,15
2004,Nneka,F,15
2004,Noora,F,15
2004,Nuria,F,15
2004,Nykira,F,15
2004,Oliviah,F,15
2004,Oscar,F,15
2004,Paeton,F,15
2004,Paolina,F,15
2004,Patrick,F,15
2004,Patrycja,F,15
2004,Philippa,F,15
2004,Praise,F,15
2004,Prisilla,F,15
2004,Qiana,F,15
2004,Raeven,F,15
2004,Raeya,F,15
2004,Raia,F,15
2004,Rakel,F,15
2004,Rakia,F,15
2004,Rameen,F,15
2004,Randee,F,15
2004,Rashelle,F,15
2004,Raynee,F,15
2004,Reeya,F,15
2004,Reigan,F,15
2004,Renna,F,15
2004,Riane,F,15
2004,Rickia,F,15
2004,Robynn,F,15
2004,Rowyn,F,15
2004,Rozlynn,F,15
2004,Ryana,F,15
2004,Sadiya,F,15
2004,Sadye,F,15
2004,Sakiyah,F,15
2004,Samhita,F,15
2004,Sanjuanita,F,15
2004,Sarafina,F,15
2004,Satori,F,15
2004,Satya,F,15
2004,Savannha,F,15
2004,Scotlyn,F,15
2004,Semaja,F,15
2004,Sephora,F,15
2004,Seryna,F,15
2004,Shada,F,15
2004,Shakhia,F,15
2004,Shamika,F,15
2004,Shanika,F,15
2004,Shantasia,F,15
2004,Shanyce,F,15
2004,Shardae,F,15
2004,Shatavia,F,15
2004,Shayonna,F,15
2004,Shelsy,F,15
2004,Shiana,F,15
2004,Shireen,F,15
2004,Shiya,F,15
2004,Shyane,F,15
2004,Shyra,F,15
2004,Silver,F,15
2004,Skylin,F,15
2004,Solei,F,15
2004,Soren,F,15
2004,Soriya,F,15
2004,Sumayah,F,15
2004,Susanne,F,15
2004,Syann,F,15
2004,Sybil,F,15
2004,Talon,F,15
2004,Tashauna,F,15
2004,Tayja,F,15
2004,Tempest,F,15
2004,Teressa,F,15
2004,Terica,F,15
2004,Tigerlily,F,15
2004,Titiana,F,15
2004,Torrence,F,15
2004,Tran,F,15
2004,Tyliah,F,15
2004,Vasiliki,F,15
2004,Vega,F,15
2004,Venecia,F,15
2004,Verity,F,15
2004,Viviane,F,15
2004,Wednesday,F,15
2004,Wiktoria,F,15
2004,Xavia,F,15
2004,Xiara,F,15
2004,Yajayra,F,15
2004,Yanelis,F,15
2004,Yanessa,F,15
2004,Yaslin,F,15
2004,Yasmen,F,15
2004,Yulia,F,15
2004,Yuridiana,F,15
2004,Zakiyyah,F,15
2004,Zanna,F,15
2004,Zehra,F,15
2004,Zykira,F,15
2004,Aanika,F,14
2004,Abagael,F,14
2004,Abbee,F,14
2004,Abi,F,14
2004,Acelynn,F,14
2004,Adamariz,F,14
2004,Addi,F,14
2004,Adiana,F,14
2004,Adithi,F,14
2004,Adley,F,14
2004,Adriannah,F,14
2004,Advika,F,14
2004,Aesha,F,14
2004,Aijah,F,14
2004,Ailed,F,14
2004,Aleiah,F,14
2004,Alejandro,F,14
2004,Alene,F,14
2004,Alexiana,F,14
2004,Alin,F,14
2004,Alisabeth,F,14
2004,Alliah,F,14
2004,Allyna,F,14
2004,Allysha,F,14
2004,Aloni,F,14
2004,Alysen,F,14
2004,Amarria,F,14
2004,Amatullah,F,14
2004,Amparo,F,14
2004,Anacristina,F,14
2004,Anaisha,F,14
2004,Analilia,F,14
2004,Anari,F,14
2004,Angelisse,F,14
2004,Angelmarie,F,14
2004,Angelynn,F,14
2004,Angeni,F,14
2004,Angle,F,14
2004,Aniyia,F,14
2004,Annakate,F,14
2004,Annamae,F,14
2004,Annora,F,14
2004,Antonio,F,14
2004,Ariatna,F,14
2004,Arieonna,F,14
2004,Arlena,F,14
2004,Aryel,F,14
2004,Aryka,F,14
2004,Ashiyah,F,14
2004,Ashlye,F,14
2004,Aslyn,F,14
2004,Aubreanna,F,14
2004,Audreyanna,F,14
2004,Audria,F,14
2004,Avigayil,F,14
2004,Avy,F,14
2004,Aylissa,F,14
2004,Ayomide,F,14
2004,Ayse,F,14
2004,Baillie,F,14
2004,Basia,F,14
2004,Batool,F,14
2004,Bergen,F,14
2004,Beronica,F,14
2004,Bettina,F,14
2004,Blaze,F,14
2004,Brantley,F,14
2004,Braylie,F,14
2004,Brazil,F,14
2004,Breck,F,14
2004,Breea,F,14
2004,Breleigh,F,14
2004,Brenley,F,14
2004,Brianah,F,14
2004,Bridgit,F,14
2004,Britt,F,14
2004,Brittan,F,14
2004,Brittny,F,14
2004,Cadince,F,14
2004,Caeleigh,F,14
2004,Cai,F,14
2004,Caitlan,F,14
2004,Caiya,F,14
2004,Calliope,F,14
2004,Calynn,F,14
2004,Camellia,F,14
2004,Candence,F,14
2004,Carin,F,14
2004,Carine,F,14
2004,Carlotta,F,14
2004,Carra,F,14
2004,Cassaundra,F,14
2004,Ceirra,F,14
2004,Chayce,F,14
2004,Chaylee,F,14
2004,Chesnie,F,14
2004,Chevy,F,14
2004,Chrissa,F,14
2004,Christena,F,14
2004,Chrysta,F,14
2004,Cicely,F,14
2004,Clayton,F,14
2004,Clea,F,14
2004,Crissa,F,14
2004,Cyla,F,14
2004,Cylee,F,14
2004,Czarina,F,14
2004,Dabria,F,14
2004,Daisa,F,14
2004,Dalayna,F,14
2004,Dalina,F,14
2004,Damiah,F,14
2004,Danah,F,14
2004,Dannie,F,14
2004,Danny,F,14
2004,Danyela,F,14
2004,Darlin,F,14
2004,Davonna,F,14
2004,Dayanira,F,14
2004,Dazia,F,14
2004,Deanne,F,14
2004,Deavion,F,14
2004,Deijah,F,14
2004,Demaya,F,14
2004,Denaya,F,14
2004,Dessa,F,14
2004,Donasia,F,14
2004,Dulcemaria,F,14
2004,Dylana,F,14
2004,Dymon,F,14
2004,Edyn,F,14
2004,Ellagrace,F,14
2004,Elley,F,14
2004,Elyce,F,14
2004,Emile,F,14
2004,Emiyah,F,14
2004,Empress,F,14
2004,Eriona,F,14
2004,Esperansa,F,14
2004,Essynce,F,14
2004,Freida,F,14
2004,Gabrianna,F,14
2004,Gaelle,F,14
2004,Gage,F,14
2004,Galia,F,14
2004,George,F,14
2004,Gissela,F,14
2004,Gizel,F,14
2004,Haleema,F,14
2004,Halla,F,14
2004,Harly,F,14
2004,Harrison,F,14
2004,Haydn,F,14
2004,Idania,F,14
2004,Illyana,F,14
2004,Inga,F,14
2004,Ionna,F,14
2004,Iraida,F,14
2004,Itsel,F,14
2004,Jabrea,F,14
2004,Jadia,F,14
2004,Jadira,F,14
2004,Jahliyah,F,14
2004,Jahniyah,F,14
2004,Jake,F,14
2004,Jakyia,F,14
2004,Jaleen,F,14
2004,Jaleya,F,14
2004,Jamilla,F,14
2004,Janeah,F,14
2004,Janelis,F,14
2004,Janisa,F,14
2004,Jashanti,F,14
2004,Jaylea,F,14
2004,Jayln,F,14
2004,Jazell,F,14
2004,Jenee,F,14
2004,Jenell,F,14
2004,Jeneva,F,14
2004,Jesi,F,14
2004,Jilliann,F,14
2004,Josilynn,F,14
2004,Juliauna,F,14
2004,Jullian,F,14
2004,Junia,F,14
2004,Kaaliyah,F,14
2004,Kaeden,F,14
2004,Kaedynce,F,14
2004,Kalliope,F,14
2004,Kambry,F,14
2004,Kammie,F,14
2004,Kandi,F,14
2004,Kandy,F,14
2004,Kariah,F,14
2004,Karianna,F,14
2004,Karie,F,14
2004,Karinna,F,14
2004,Karlea,F,14
2004,Katrice,F,14
2004,Kaydi,F,14
2004,Kayela,F,14
2004,Kayelyn,F,14
2004,Kaylena,F,14
2004,Kaytlen,F,14
2004,Kealey,F,14
2004,Kealy,F,14
2004,Keilin,F,14
2004,Kela,F,14
2004,Kellan,F,14
2004,Kendle,F,14
2004,Kennisha,F,14
2004,Keyarra,F,14
2004,Keyly,F,14
2004,Khalea,F,14
2004,Khaleah,F,14
2004,Khari,F,14
2004,Kiela,F,14
2004,Kinzee,F,14
2004,Kinzey,F,14
2004,Klee,F,14
2004,Koraima,F,14
2004,Korryn,F,14
2004,Krislynn,F,14
2004,Kristyna,F,14
2004,Kriti,F,14
2004,Krystle,F,14
2004,Ksenia,F,14
2004,Kurstin,F,14
2004,Kyiah,F,14
2004,Kyliah,F,14
2004,Kyliee,F,14
2004,Ladiamond,F,14
2004,Lahela,F,14
2004,Laiza,F,14
2004,Lakya,F,14
2004,Laneisha,F,14
2004,Lanija,F,14
2004,Lannah,F,14
2004,Latifah,F,14
2004,Latina,F,14
2004,Leaha,F,14
2004,Li,F,14
2004,Liberti,F,14
2004,Lissett,F,14
2004,Loreli,F,14
2004,Ludwika,F,14
2004,Lyliana,F,14
2004,Mackinley,F,14
2004,Madai,F,14
2004,Maddalena,F,14
2004,Madeliene,F,14
2004,Madilyne,F,14
2004,Madysin,F,14
2004,Mahathi,F,14
2004,Makailyn,F,14
2004,Makeila,F,14
2004,Malee,F,14
2004,Malie,F,14
2004,Manaal,F,14
2004,Maniah,F,14
2004,Maram,F,14
2004,Marija,F,14
2004,Maritere,F,14
2004,Marium,F,14
2004,Mariyam,F,14
2004,Markiya,F,14
2004,Matalin,F,14
2004,Mathea,F,14
2004,Mazal,F,14
2004,Mckay,F,14
2004,Megumi,F,14
2004,Mekhi,F,14
2004,Melanye,F,14
2004,Melis,F,14
2004,Meriam,F,14
2004,Merrick,F,14
2004,Meylin,F,14
2004,Miguel,F,14
2004,Misa,F,14
2004,Mizuki,F,14
2004,Monzerrath,F,14
2004,Mushka,F,14
2004,Mylinh,F,14
2004,Mystic,F,14
2004,Nabiha,F,14
2004,Namrata,F,14
2004,Naraly,F,14
2004,Nasiah,F,14
2004,Nasira,F,14
2004,Nastasia,F,14
2004,Nazaria,F,14
2004,Neah,F,14
2004,Neisha,F,14
2004,Niharika,F,14
2004,Nikkita,F,14
2004,Nikol,F,14
2004,Nishat,F,14
2004,Nivia,F,14
2004,Nusrat,F,14
2004,Nyomie,F,14
2004,Nysa,F,14
2004,Orion,F,14
2004,Orla,F,14
2004,Penina,F,14
2004,Pheonix,F,14
2004,Puja,F,14
2004,Queenie,F,14
2004,Raffaella,F,14
2004,Ragen,F,14
2004,Railyn,F,14
2004,Raiven,F,14
2004,Raylyn,F,14
2004,Reyanna,F,14
2004,Rima,F,14
2004,Rion,F,14
2004,Romie,F,14
2004,Rosana,F,14
2004,Roseann,F,14
2004,Roseanne,F,14
2004,Roseline,F,14
2004,Rossy,F,14
2004,Rowena,F,14
2004,Royal,F,14
2004,Rudi,F,14
2004,Ryenn,F,14
2004,Ryland,F,14
2004,Rylen,F,14
2004,Sabella,F,14
2004,Sadaf,F,14
2004,Sadey,F,14
2004,Sahithi,F,14
2004,Saidah,F,14
2004,Sameerah,F,14
2004,Saralyn,F,14
2004,Sayde,F,14
2004,Seaira,F,14
2004,Seidy,F,14
2004,Seline,F,14
2004,Senia,F,14
2004,Senya,F,14
2004,Sevanna,F,14
2004,Shadow,F,14
2004,Shaiann,F,14
2004,Shakiera,F,14
2004,Shakiyah,F,14
2004,Shandra,F,14
2004,Shanique,F,14
2004,Shannan,F,14
2004,Shantae,F,14
2004,Sharia,F,14
2004,Sharissa,F,14
2004,Sharmaine,F,14
2004,Sharron,F,14
2004,Sharya,F,14
2004,Shayli,F,14
2004,Shazia,F,14
2004,Shelbey,F,14
2004,Shellie,F,14
2004,Shereen,F,14
2004,Siddhi,F,14
2004,Sidnie,F,14
2004,Simi,F,14
2004,Simya,F,14
2004,Sindi,F,14
2004,Siona,F,14
2004,Sita,F,14
2004,Sitara,F,14
2004,Skyllar,F,14
2004,Snigdha,F,14
2004,Sofiya,F,14
2004,Soha,F,14
2004,Starlyn,F,14
2004,Stephane,F,14
2004,Sue,F,14
2004,Sugey,F,14
2004,Svea,F,14
2004,Sylvana,F,14
2004,Taaliyah,F,14
2004,Taira,F,14
2004,Talayeh,F,14
2004,Talissa,F,14
2004,Talor,F,14
2004,Tamisha,F,14
2004,Tanayah,F,14
2004,Tashanti,F,14
2004,Tashia,F,14
2004,Taylie,F,14
2004,Temiloluwa,F,14
2004,Tennille,F,14
2004,Terryn,F,14
2004,Tessie,F,14
2004,Teyonna,F,14
2004,Tiandra,F,14
2004,Tkeyah,F,14
2004,Tnya,F,14
2004,Toree,F,14
2004,Toria,F,14
2004,Toryn,F,14
2004,Treazure,F,14
2004,Trinady,F,14
2004,Truth,F,14
2004,Tykerria,F,14
2004,Urvi,F,14
2004,Vail,F,14
2004,Valeri,F,14
2004,Veena,F,14
2004,Velma,F,14
2004,Venezia,F,14
2004,Verenise,F,14
2004,Violetta,F,14
2004,Vrinda,F,14
2004,Wilhelmina,F,14
2004,Yachet,F,14
2004,Yailyn,F,14
2004,Yanci,F,14
2004,Yaneliz,F,14
2004,Yanni,F,14
2004,Yari,F,14
2004,Yesli,F,14
2004,Yissel,F,14
2004,Yohanna,F,14
2004,Ysabela,F,14
2004,Yu,F,14
2004,Yui,F,14
2004,Yuvia,F,14
2004,Zaineb,F,14
2004,Zamiya,F,14
2004,Zanae,F,14
2004,Zane,F,14
2004,Zarahi,F,14
2004,Zaraya,F,14
2004,Zarya,F,14
2004,Zaylie,F,14
2004,Ziyah,F,14
2004,Zyana,F,14
2004,Aalliyah,F,13
2004,Aamna,F,13
2004,Aariyah,F,13
2004,Abbagale,F,13
2004,Abbe,F,13
2004,Adaeze,F,13
2004,Adaya,F,13
2004,Adel,F,13
2004,Adelyne,F,13
2004,Adira,F,13
2004,Adylene,F,13
2004,Afnan,F,13
2004,Ahniyah,F,13
2004,Ai,F,13
2004,Akaysha,F,13
2004,Akiah,F,13
2004,Akylah,F,13
2004,Aldina,F,13
2004,Aleasha,F,13
2004,Alee,F,13
2004,Aleiyah,F,13
2004,Alexiss,F,13
2004,Alexiya,F,13
2004,Alexzandrea,F,13
2004,Aliesha,F,13
2004,Alysandra,F,13
2004,Alyssamarie,F,13
2004,Amarianna,F,13
2004,Amarilis,F,13
2004,Amiaya,F,13
2004,Amorette,F,13
2004,Amra,F,13
2004,Amyrah,F,13
2004,Analissa,F,13
2004,Analuisa,F,13
2004,Analynn,F,13
2004,Andreah,F,13
2004,Andromeda,F,13
2004,Anesha,F,13
2004,Aneya,F,13
2004,Angell,F,13
2004,Angelyne,F,13
2004,Anihya,F,13
2004,Anikka,F,13
2004,Annastacia,F,13
2004,Arella,F,13
2004,Argelia,F,13
2004,Ariam,F,13
2004,Ariany,F,13
2004,Arina,F,13
2004,Arley,F,13
2004,Artemis,F,13
2004,Arynn,F,13
2004,Asucena,F,13
2004,Audrea,F,13
2004,Audreanna,F,13
2004,Augustine,F,13
2004,Avalina,F,13
2004,Aviona,F,13
2004,Ayasha,F,13
2004,Aydin,F,13
2004,Ayelen,F,13
2004,Ayline,F,13
2004,Azzure,F,13
2004,Bekah,F,13
2004,Belladonna,F,13
2004,Betzaira,F,13
2004,Bibi,F,13
2004,Blayne,F,13
2004,Braiden,F,13
2004,Breiana,F,13
2004,Brendy,F,13
2004,Brittaney,F,13
2004,Britteny,F,13
2004,Brucha,F,13
2004,Bryanah,F,13
2004,Caela,F,13
2004,Calee,F,13
2004,Calley,F,13
2004,Camaryn,F,13
2004,Camaya,F,13
2004,Camiah,F,13
2004,Camilia,F,13
2004,Cammy,F,13
2004,Camrin,F,13
2004,Caridad,F,13
2004,Carleen,F,13
2004,Carlisha,F,13
2004,Carolanne,F,13
2004,Carolee,F,13
2004,Cassadie,F,13
2004,Caylyn,F,13
2004,Ceira,F,13
2004,Cerena,F,13
2004,Chakayla,F,13
2004,Chalee,F,13
2004,Chamya,F,13
2004,Charlea,F,13
2004,Charlette,F,13
2004,Chasiti,F,13
2004,Cheynne,F,13
2004,Chezney,F,13
2004,Chinyere,F,13
2004,Christyana,F,13
2004,Cloee,F,13
2004,Collin,F,13
2004,Coralyn,F,13
2004,Crimson,F,13
2004,Cristen,F,13
